Dataset,MolWt,LogP,NumRings,TPSA
Test,554.7470000000003,6.564400000000005,5,123.33
Test,186.29500000000002,3.4577000000000018,0,37.3
Test,172.17999999999995,0.031999999999999806,1,63.6
Test,92.12299999999999,-0.7911999999999999,0,58.28
Test,530.6140000000005,6.449100000000008,2,117.59000000000002
Test,540.5500000000002,6.983500000000006,6,89.12
Test,728.8950000000003,14.57729999999997,10,35.010000000000005
Test,272.25600000000003,2.3980000000000006,2,72.83
Test,289.31500000000005,5.075770000000004,2,42.31
Test,199.172,3.0179,1,12.03
Test,408.6230000000003,6.129500000000007,2,63.6
Test,562.6760000000003,9.907999999999994,8,51.56
Test,228.31299999999993,2.3643,1,43.370000000000005
Test,654.8070000000002,9.184700000000001,6,91.83000000000001
Test,438.749,8.693800000000003,2,20.23
Test,534.8070000000002,3.561300000000002,6,20.23
Test,628.8160000000001,10.126199999999994,6,72.19
Test,519.3030000000003,5.578600000000006,5,40.58
Test,650.5750000000003,8.396680000000005,6,74.76
Test,567.7760000000002,12.279699999999982,7,12.03
Test,574.5490000000004,4.346700000000004,6,133.4
Test,612.7620000000002,5.6608000000000045,5,130.39
Test,118.13199999999998,1.4811,0,46.53
Test,372.5340000000003,4.790800000000004,0,72.19
Test,668.7960000000003,13.035599999999976,9,44.24000000000001
Test,142.18299999999996,1.2387000000000004,1,55.120000000000005
Test,129.18399999999997,1.2613,1,21.259999999999998
Test,867.2289999999994,14.01029999999997,3,156.68999999999997
Test,424.5450000000001,4.920400000000003,3,102.49000000000001
Test,758.8000000000009,11.356099999999985,5,83.99000000000001
Test,256.3019999999999,1.5639,0,87.66000000000001
Test,190.27100000000002,3.073900000000001,2,38.05
Test,106.10199999999999,0.0022999999999999132,0,46.53
Test,196.24900000000002,3.226020000000002,2,17.07
Test,1213.3559999999998,17.303639999999973,15,169.87999999999997
Test,171.26399999999995,-0.8565999999999987,1,24.750000000000004
Test,280.37100000000004,3.7104000000000026,2,44.95
Test,304.23299999999995,5.345800000000001,2,0.0
Test,266.28399999999993,4.833500000000001,2,0.0
Test,222.206,3.715700000000001,1,0.0
Test,242.3629999999999,2.1187,0,72.19
Test,276.407,5.017600000000002,3,17.07
Test,350.45900000000006,5.774120000000004,1,87.66000000000001
Test,500.46600000000024,4.331300000000003,6,108.9
Test,893.9160000000002,10.148399999999995,10,186.98
Test,656.5820000000004,11.038299999999987,7,57.38000000000001
Test,162.185,-0.4612000000000003,0,66.76
Test,246.30299999999997,1.3998,0,61.83
Test,141.19499999999996,1.7064999999999997,1,29.1
Test,408.49700000000007,6.741400000000006,4,46.53
Test,134.17799999999997,2.0615,1,17.07
Test,216.26100000000002,2.7916000000000007,2,34.14
Test,462.349,7.511200000000005,5,52.06
Test,130.147,-1.3513000000000002,0,72.19
Test,745.7480000000002,9.003400000000001,7,170.98
Test,338.53600000000006,4.3152000000000035,1,72.19
Test,380.30899999999997,5.210300000000003,3,29.46
Test,310.227,3.442700000000001,2,63.6
Test,208.21299999999997,1.7886,1,52.6
Test,332.33600000000024,5.182100000000004,3,55.760000000000005
Test,618.6010000000003,7.900900000000005,8,111.24000000000002
Test,590.6970000000003,7.776800000000009,5,97.73999999999998
Test,166.242,0.19040000000000018,0,54.370000000000005
Test,88.062,-0.29410000000000003,0,43.370000000000005
Test,232.304,2.2477,2,34.14
Test,991.4919999999993,18.719599999999982,4,64.61000000000001
Test,378.42800000000005,3.103900000000001,3,87.66
Test,744.8940000000001,14.70259999999997,10,44.24
Test,234.436,4.3694200000000025,1,0.0
Test,806.8720000000001,8.699700000000004,7,177.27999999999997
Test,242.36800000000002,5.143600000000002,3,0.0
Test,308.3780000000001,3.2607000000000017,1,87.66000000000001
Test,457.4820000000003,4.9421000000000035,4,98.77000000000001
Test,414.4170000000001,2.2891000000000004,7,92.78000000000002
Test,229.279,2.708000000000001,2,50.19
Test,630.6130000000002,4.566800000000003,6,168.04999999999998
Test,276.407,5.017600000000002,3,17.07
Test,144.21399999999997,1.9841,0,26.3
Test,230.30399999999997,1.9747999999999999,1,44.760000000000005
Test,264.06199999999995,3.2174000000000005,1,0.0
Test,91.135,0.09459999999999996,0,21.259999999999998
Test,85.131,1.1431,1,12.89
Test,572.9660000000003,8.9857,5,63.6
Test,382.5880000000001,7.6534200000000085,2,40.46
Test,849.0460000000002,15.669599999999969,10,72.19
Test,466.7060000000003,9.172600000000001,2,35.53
Test,542.5860000000006,-1.2438999999999933,2,198.45999999999998
Test,126.19899999999998,1.7235,1,20.23
Test,560.4240000000003,4.029000000000003,6,100.62
Test,312.3689999999999,3.5298000000000016,2,78.43
Test,300.44200000000006,0.6314,0,88.50999999999999
Test,474.51600000000013,6.842300000000004,5,87.66
Test,350.3810000000001,5.032300000000004,5,60.790000000000006
Test,501.53900000000016,3.8130000000000024,3,128.03
Test,584.7190000000003,8.980540000000001,7,72.19
Test,857.1949999999994,15.72779999999996,11,43.18000000000001
Test,105.11799999999998,-0.6429,0,63.32000000000001
Test,692.8430000000002,9.491399999999995,8,83.55000000000001
Test,593.0200000000003,5.569600000000004,6,116.22
Test,330.46900000000016,4.2912000000000035,0,87.66000000000001
Test,219.33400000000003,3.3451000000000013,2,26.02
Test,813.0039999999998,11.350799999999985,6,136.15
Test,222.206,3.715700000000001,1,0.0
Test,390.48300000000006,4.703580000000004,3,70.4
Test,250.38199999999995,4.078700000000003,4,26.3
Test,310.39300000000014,4.639600000000004,3,46.53
Test,316.4420000000001,3.901100000000003,0,87.66000000000001
Test,159.235,1.6663000000000001,1,35.25
Test,240.262,2.3336000000000006,2,72.19
Test,500.46600000000024,4.331300000000003,6,108.9
Test,94.11299999999999,1.9226,1,13.14
Test,242.08999999999995,2.3824000000000005,0,26.3
Test,497.5880000000005,4.060300000000003,2,118.99999999999999
Test,507.5900000000004,5.115100000000004,5,109.57
Test,234.33899999999988,3.986100000000003,1,26.3
Test,536.5330000000002,4.902600000000004,3,134.66
Test,176.33499999999998,2.3266,1,0.0
Test,412.5690000000002,1.743400000000001,0,99.13000000000001
Test,144.21399999999997,1.8416000000000001,0,26.3
Test,142.17899999999997,1.6563,1,37.3
Test,442.4950000000002,6.454100000000007,4,46.53
Test,294.369,1.1807,0,82.06
Test,507.50200000000024,5.3655000000000035,5,122.83000000000001
Test,254.717,1.3761999999999996,1,72.19
Test,322.4930000000001,3.4539000000000026,2,40.620000000000005
Test,429.4970000000001,5.767900000000005,4,75.96
Test,568.6700000000001,7.5048000000000075,4,106.11999999999999
Test,309.148,4.121900000000002,2,46.53
Test,835.0940000000002,11.952399999999983,9,92.78
Test,225.36300000000003,3.158100000000001,2,26.02
Test,135.16600000000003,1.09392,1,43.09
Test,464.51400000000035,5.798300000000005,3,91.29
Test,188.29500000000002,3.6473200000000023,2,0.0
Test,593.5510000000003,6.619380000000005,7,135.03
Test,234.29899999999998,2.3567,1,72.19
Test,137.13799999999998,0.49110000000000004,1,63.32000000000001
Test,679.8250000000002,7.388100000000003,2,46.53
Test,791.8930000000003,9.705499999999994,3,55.760000000000005
Test,777.7450000000002,8.604700000000005,9,158.27
Test,396.3580000000001,1.6591999999999998,5,106.07
Test,395.5100000000001,5.569000000000004,4,53.940000000000005
Test,390.4790000000001,5.076900000000005,3,55.76
Test,228.23499999999996,3.4528000000000008,1,0.0
Test,194.23000000000002,1.4054,1,46.53
Test,226.27499999999998,3.468200000000002,2,26.3
Test,528.2080000000002,5.404600000000001,0,63.60000000000001
Test,396.20800000000014,0.5430999999999999,4,118.45999999999998
Test,1070.134,15.256099999999968,13,174.82999999999996
Test,361.45200000000006,2.6178,3,127.15
Test,216.28,3.194300000000002,2,26.3
Test,276.332,3.3679000000000023,2,63.599999999999994
Test,612.8760000000002,10.836799999999991,4,63.599999999999994
Test,675.7480000000003,6.858100000000005,6,160.46999999999997
Test,724.9070000000002,13.814099999999971,11,25.78
Test,512.4810000000002,4.395100000000003,7,120.50999999999999
Test,967.7980000000002,11.693099999999985,7,208.65999999999994
Test,420.5050000000002,1.5614000000000001,1,131.87999999999997
Test,350.38100000000003,5.032300000000004,5,60.790000000000006
Test,658.7990000000005,7.670000000000007,5,138.67
Test,165.17299999999997,1.7974999999999999,0,29.54
Test,499.64200000000017,3.8344000000000023,5,66.4
Test,155.19699999999997,0.9339000000000001,1,37.38
Test,460.44500000000016,4.830100000000003,6,92.78000000000002
Test,182.266,3.916000000000002,2,0.0
Test,416.49500000000023,5.0350000000000055,3,82.06
Test,171.24599999999998,1.1948,1,43.09
Test,251.522,4.361480000000004,1,23.79
Test,134.17799999999997,2.2793,1,17.07
Test,187.26399999999998,1.58648,0,50.09
Test,628.7470000000002,1.2867,3,178.81999999999996
Test,320.413,4.908400000000004,3,29.46
Test,478.51500000000016,6.286120000000005,4,139.45
Test,350.3810000000001,5.032300000000003,5,60.790000000000006
Test,810.987,4.076700000000006,3,211.45
Test,500.5940000000002,8.097200000000008,5,63.6
Test,203.16299999999995,1.8536000000000001,1,29.1
Test,309.40900000000005,4.773900000000005,3,31.23
Test,130.16799999999998,1.4623,1,29.46
Test,129.20299999999997,1.3111,0,29.1
Test,116.204,1.8050000000000002,0,20.23
Test,135.16599999999997,1.6449999999999998,1,29.1
Test,258.318,2.1167,0,87.66000000000001
Test,248.36599999999993,3.256300000000002,4,26.3
Test,194.127,2.7491000000000008,1,20.23
Test,396.54,7.267600000000005,5,25.78
Test,202.27800000000002,3.2875200000000016,2,17.07
Test,156.25999999999996,0.3423,1,0.0
Test,308.396,0.8646999999999996,0,97.74000000000001
Test,163.173,-2.573399999999998,1,95.94000000000001
Test,783.0669999999992,11.669699999999985,3,156.68999999999997
Test,130.191,-0.35840000000000044,0,69.11
Test,484.60200000000015,9.450999999999997,7,25.78
Test,368.36900000000014,5.570700000000004,3,55.760000000000005
Test,185.17299999999994,1.7145000000000001,1,29.1
Test,657.814,8.851600000000001,10,101.28999999999999
Test,248.397,3.8622000000000014,2,0.0
Test,451.5190000000004,4.937800000000005,3,89.98000000000002
Test,394.6030000000002,4.197200000000002,0,87.66000000000001
Test,270.378,4.956100000000002,3,17.07
Test,258.42599999999993,3.232400000000002,0,26.3
Test,356.38500000000005,4.050500000000001,4,86.88
Test,146.14999999999998,-1.4587999999999992,0,96.24999999999999
Test,879.0219999999995,11.916839999999986,9,127.36000000000001
Test,416.50500000000034,4.690700000000002,6,62.70000000000002
Test,570.5330000000004,8.028140000000004,4,72.19
Test,123.15499999999999,1.2774,1,35.25
Test,162.107,1.2065,0,20.23
Test,421.54100000000005,6.8922800000000075,2,84.03999999999999
Test,332.48800000000006,3.5138000000000025,1,72.19
Test,296.0599999999999,3.0806000000000004,1,18.46
Test,682.7370000000002,8.077900000000009,6,145.86
Test,543.4960000000002,0.396419999999999,4,209.76
Test,117.10399999999998,-0.7929000000000002,0,66.4
Test,658.8130000000006,8.615500000000003,4,116.19999999999999
Test,382.46300000000014,4.723600000000003,3,72.19
Test,659.7890000000002,11.172899999999986,8,57.13000000000001
Test,172.23,1.8966,1,26.3
Test,324.31000000000006,2.1932,1,80.29
Test,292.0969999999999,3.0177000000000005,0,26.3
Test,592.6940000000003,7.670300000000006,6,97.74
Test,536.6520000000002,9.508299999999997,7,35.53
Test,206.2849999999999,3.517100000000002,1,18.46
Test,993.1310000000002,16.749099999999974,13,83.99000000000001
Test,590.6360000000004,5.691900000000003,5,144.91
Test,212.27,2.1605,1,43.370000000000005
Test,334.44000000000005,5.082500000000004,3,29.46
Test,172.23,1.8966,1,26.3
Test,200.32199999999997,3.991900000000002,0,37.3
Test,402.71300000000036,9.577299999999996,3,0.0
Test,104.13399999999999,-0.3880999999999999,0,55.120000000000005
Test,334.32700000000006,4.216200000000003,3,72.83
Test,838.8280000000002,10.300099999999993,10,144.42999999999998
Test,416.4300000000002,4.073900000000003,3,116.08000000000001
Test,189.214,2.01148,1,50.09
Test,215.28099999999995,2.7647700000000013,2,30.330000000000005
Test,1010.7880000000005,12.028139999999986,8,132.96
Test,365.2560000000002,5.484400000000003,3,46.53
Test,102.133,0.9595,0,26.3
Test,402.1749999999999,4.627200000000001,0,26.3
Test,568.5410000000003,6.7477000000000045,7,111.24000000000001
Test,530.9340000000003,12.04879999999998,3,0.0
Test,172.268,2.6218000000000012,0,26.3
Test,286.3960000000001,4.516100000000003,2,29.46
Test,536.6750000000004,7.994200000000006,6,72.19
Test,518.5210000000002,7.800800000000007,5,91.28999999999999
Test,182.06299999999996,2.1244000000000005,0,9.23
Test,518.6010000000002,3.985700000000004,6,92.78000000000002
Test,218.68699999999998,3.496960000000003,1,47.58
Test,270.378,4.956100000000002,3,17.07
Test,762.7560000000003,6.733500000000006,8,176.32999999999998
Test,580.6810000000006,7.4000000000000075,5,101.06
Test,251.905,2.9172000000000002,1,20.23
Test,184.62199999999999,2.655400000000001,1,26.3
Test,883.3519999999994,17.96799999999997,3,71.06
Test,718.6140000000005,7.390480000000005,6,135.3
Test,195.056,1.5805,0,26.3
Test,450.45000000000016,5.407100000000003,5,93.73
Test,252.33800000000002,4.787700000000003,3,20.23
Test,620.7270000000003,7.819400000000006,5,121.79999999999998
Test,130.187,1.8973,0,37.3
Test,284.4439999999999,3.2890000000000015,0,72.19
Test,478.58500000000026,5.989900000000007,5,82.06
Test,84.143,1.7481,1,0.0
Test,638.1830000000001,7.557700000000004,0,26.3
Test,316.39400000000006,2.6309000000000005,0,78.90000000000002
Test,550.377,6.821500000000003,3,78.43
Test,162.21,0.7833000000000001,0,54.37
Test,116.14099999999998,0.14420000000000005,0,34.14
Test,186.29499999999996,3.0119000000000016,0,26.3
Test,174.313,1.7899999999999998,0,38.05
Test,400.565,6.201700000000004,3,35.53
Test,133.19699999999997,-0.15869999999999984,0,43.09
Test,252.26999999999998,3.043420000000001,1,87.66000000000001
Test,286.41599999999994,1.7418999999999998,0,78.43
Test,264.349,4.894600000000003,3,17.07
Test,846.8760000000004,14.537899999999972,9,63.6
Test,438.54900000000026,5.559500000000005,3,78.38
Test,778.8219999999999,9.673939999999998,5,177.88
Test,169.095,3.4129000000000023,0,0.0
Test,174.19599999999997,0.7486999999999999,0,52.60000000000001
Test,250.36600000000004,5.390520000000004,3,0.0
Test,1030.883,10.908239999999989,10,172.09999999999997
Test,569.2390000000003,4.703300000000004,0,20.23
Test,242.23,2.4239000000000006,2,63.6
Test,464.58700000000033,6.479900000000006,3,78.38000000000001
Test,524.4170000000001,5.098200000000004,5,74.76
Test,158.24699999999996,2.39252,1,9.23
Test,340.55200000000013,4.849400000000004,0,72.19
Test,190.267,3.423700000000001,2,9.23
Test,466.56200000000024,4.248400000000004,3,91.29000000000002
Test,374.43600000000015,4.6787000000000045,3,63.6
Test,168.24400000000003,1.1147,1,56.730000000000004
Test,184.23800000000003,3.3676200000000014,2,20.23
Test,502.4100000000001,8.120100000000006,4,46.53
Test,178.27499999999995,3.174000000000002,1,9.23
Test,358.65400000000017,9.053,1,0.0
Test,358.41299999999995,4.027000000000003,2,81.42
Test,70.13499999999999,1.9725,0,0.0
Test,499.6930000000003,5.060500000000002,5,91.83000000000001
Test,134.244,1.5104000000000002,0,20.23
Test,505.53000000000026,6.049880000000005,4,121.34
Test,318.328,4.250100000000003,3,63.6
Test,469.5340000000004,3.136000000000002,2,118.99999999999999
Test,456.5230000000001,4.833400000000003,4,106.32999999999998
Test,410.6870000000003,6.655800000000007,0,72.19
Test,520.5520000000002,6.925220000000006,4,148.67999999999998
Test,459.6120000000002,5.701300000000007,2,88.4
Test,354.45000000000005,3.3584000000000023,2,78.43
Test,302.1609999999999,3.356600000000002,0,26.3
Test,180.29699999999997,2.7723000000000013,1,0.0
Test,714.7750000000001,6.907400000000007,6,168.04999999999998
Test,270.378,4.956100000000002,3,17.07
Test,746.8129999999996,6.544000000000008,6,154.60999999999999
Test,114.06600000000002,0.9295,0,20.23
Test,511.6150000000005,4.450400000000004,2,118.99999999999999
Test,532.5320000000002,7.474700000000007,6,61.83
Test,624.7780000000006,9.508299999999997,4,113.10000000000002
Test,802.6830000000006,9.408999999999999,8,108.9
Test,452.7680000000004,7.970200000000008,0,72.19
Test,257.38300000000004,4.725800000000001,3,26.02
Test,364.07599999999996,4.488,1,0.0
Test,120.15499999999997,2.65749,1,36.21
Test,199.33799999999997,3.263200000000002,0,29.1
Test,296.40700000000004,3.4982000000000024,1,52.60000000000001
Test,229.11699999999993,3.4102000000000023,1,9.23
Test,116.11999999999999,-1.6120000000000003,0,86.18
Test,214.28900000000004,3.158500000000002,2,20.23
Test,498.6160000000004,6.529900000000007,2,88.13000000000001
Test,356.4220000000001,4.910300000000004,2,87.66000000000001
Test,86.134,0.6347,1,20.23
Test,448.5150000000002,5.130600000000005,3,82.06
Test,158.247,2.39252,1,9.23
Test,306.1239999999999,3.407800000000001,0,26.3
Test,379.62900000000025,7.033000000000008,1,37.38
Test,878.8690000000005,15.347999999999974,8,72.64000000000001
Test,340.46300000000014,5.430540000000005,2,46.53
Test,185.31099999999998,3.0025000000000004,0,43.09
Test,594.6740000000003,10.158599999999993,8,70.02000000000001
Test,452.5580000000001,5.017000000000004,4,83.97999999999999
Test,268.14699999999993,4.328700000000001,1,0.0
Test,229.30399999999997,4.013600000000002,3,18.07
Test,573.0890000000002,9.2662,4,86.55
Test,304.345,4.723920000000004,3,46.53
Test,90.097,0.9334,0,17.07
Test,580.3160000000003,8.489140000000004,4,46.53
Test,326.39599999999996,3.919900000000002,2,78.43
Test,392.6090000000003,4.769700000000004,1,58.2
Test,203.266,2.5140000000000002,2,43.09
Test,328.79499999999996,4.797500000000004,2,43.370000000000005
Test,420.64100000000025,4.443200000000003,1,87.66000000000001
Test,91.135,0.09459999999999996,0,21.259999999999998
Test,310.4820000000001,3.845200000000002,0,72.19
Test,400.4550000000001,5.7283000000000035,4,63.6
